x [km], elevation [m]
0.000,540.760
0.185,541.765
0.369,544.751
0.554,538.117
0.738,534.371
0.923,530.670
1.107,526.822
1.292,525.111
1.477,517.363
1.661,507.857
1.846,502.150
2.030,487.131
2.215,476.037
2.399,479.592
2.584,493.094
2.769,504.795
2.953,501.708
3.138,499.123
3.322,501.992
3.507,503.525
3.691,507.141
3.876,507.360
4.061,494.884
4.245,472.999
4.430,451.660
4.614,434.418
4.799,421.974
4.983,411.173
5.168,392.360
5.353,381.860
5.537,379.006
5.722,370.089
5.906,357.100
6.091,339.212
6.275,332.219
6.460,329.000
6.645,333.753
6.829,346.559
7.014,364.870
7.198,382.198
7.383,404.245
7.567,426.609
7.752,439.628
7.937,444.563
8.121,448.837
8.306,443.810
8.490,440.266
8.675,448.026
8.859,463.970
9.044,481.344
9.229,500.866
9.413,513.835
9.598,527.270
9.782,541.922
9.967,551.367
10.151,553.000
10.336,551.482
10.521,549.201
10.705,536.565
10.890,527.037
11.074,520.303
11.259,520.020
11.443,527.083
11.628,537.146
